ID,TypeObject,is_actual
341326,кафе,True
315171,бар,False
312546,кафетерий,False
138398,бар,True
25456,предприятие быстрого обслуживания,True
312307,кафетерий,True
363326,кафетерий,False
322231,кафе,True
223345,предприятие быстрого обслуживания,True
368783,кафетерий,True
288878,кафетерий,True
239325,кафе,True
255233,кафе,False
369835,кафе,False
271850,бар,False
22640,кафе,False
29207,столовая,True
288372,предприятие быстрого обслуживания,True
310497,предприятие быстрого обслуживания,True
29407,столовая,False
83589,предприятие быстрого обслуживания,False
331166,кафе,True
331572,кафе,True
175628,кафе,False
24315,кафе,True
284132,бар,True
322964,кафе,False
26800,ресторан,True
347969,кафе,False
169434,бар,True
370721,кафе,True
327577,кафе,False
375843,столовая,True
283639,кафе,True
309547,кафе,True
340817,предприятие быстрого обслуживания,False
136110,предприятие быстрого обслуживания,True
282756,кафе,True
244893,кафе,False
259421,кафе,True
27662,столовая,True
332392,бар,True
360154,магазин (отдел кулинарии),False
27566,буфет,True
286851,кафе,True
139783,предприятие быстрого обслуживания,True
29857,магазин (отдел кулинарии),True
338731,кафе,True
152616,кафе,True
173647,ресторан,True
147880,ресторан,True
361149,кафе,False
29232,столовая,False
156561,кафе,False
27582,столовая,False
272133,предприятие быстрого обслуживания,False
